predict,target
-0.00866,-0.3
-0.09054000000000001,0.05
-0.22760000000000002,0.26
-0.188,-0.29
0.07732,-0.1
-0.014339999999999999,-0.37
-0.10242000000000001,0.24
0.19916,-0.02
0.0767,0.01
0.05788,-0.08
0.03488,0.03
0.0126,0.39
-0.07932,-0.31
0.27302,-0.13
-0.06836,-0.39
-0.10026,0.12
0.014499999999999999,-0.5
0.009439999999999999,0.29
-0.1672,-0.31
-0.02758,-0.07
0.18852,-0.12
-0.0802,-0.3
0.15426,-0.12
0.08958,-0.47
-0.07932,0.2
-0.03234,0.09
0.0701,-0.1
0.037200000000000004,-0.19
-0.133,0.29
-0.15458,-0.17
-0.12666,0.44
0.1282,-0.05
0.11162000000000001,-0.36
-0.02614,0.43
0.17582,-0.02
0.13788,0.48
0.02852,0.26
-0.009899999999999999,0.1
-0.03848,-0.21
-0.06562,-0.44
0.066,0.06
0.242,0.38
-0.0557,-0.31
-0.14834,-0.41
-0.06752,-0.32
-0.22288,-0.03
0.02444,-0.26
0.08208,0.4
0.12374,0.47
-0.08596,-0.05
-0.20412,0.4
-0.01538,0.11
0.1329,0.45
0.30316,0.18
-0.07314,-0.16
-0.14523999999999998,-0.36
0.05234,-0.25
0.01988,0.49
0.13836,-0.49
0.05942,0.16
-0.18123999999999998,-0.37
-0.0687,-0.39
0.0202,-0.23
-0.0738,-0.19
0.01248,0.33
0.0302,0.01
-0.03852,0.36
-0.10808,0.04
-0.11141999999999999,0.05
0.09012,0.38
0.17668,0.1
-0.10392,0.23
-0.17718,0.21
0.11055999999999999,0.31
-0.030459999999999997,-0.27
-0.13336,-0.33
0.13706,-0.06
-0.044199999999999996,-0.4
-0.004699999999999999,-0.28
0.2571,0.35
-0.16620000000000001,0.14
-0.01922,-0.35
-0.057640000000000004,0.25
-0.17282,0.25
-0.08792,0.31
-0.0070999999999999995,0.29
0.03528,-0.35
-0.06831999999999999,0.22
-0.03172,-0.33
-0.06072,-0.31
-0.10890000000000001,-0.09
-0.19405999999999998,-0.23
-0.15494,0.41
-0.009519999999999999,-0.49
0.1292,0.18
-0.30904,-0.46
-0.0828,0.09
-0.13406,-0.26
0.13346,-0.3
0.04192,-0.31
-0.024780000000000003,-0.19
0.19598,0.03
-0.06424,-0.04
-0.07841999999999999,0.41
-0.09812,-0.03
0.00454,0.32
-0.17170000000000002,-0.06
-0.08048,0.42
0.02206,-0.38
-0.24046,0.13
0.15486,-0.02
-0.19552,-0.14
0.27576,0.47
-0.10642,-0.47
0.07714,0.1
-0.12164,-0.08
0.09173999999999999,0.03
0.021339999999999998,-0.07
-0.055940000000000004,0.45
-0.2086,0.46
-0.23556000000000002,-0.43
-0.18532,-0.49
-0.0209,0.02
0.033319999999999995,0.19
0.01748,-0.03
-0.01754,-0.22
-0.16674,-0.16
0.02724,-0.08
0.02464,-0.5
-0.0204,0.23
0.05928,-0.08
0.02182,-0.4
0.014839999999999999,-0.01
0.08132,-0.18
-0.17482,-0.04
0.09568,0.06
0.1359,-0.21
0.16190000000000002,0.29
0.00026,0.37
0.3009,0.35
-0.034,0.06
-0.02048,-0.32
-0.14894,-0.38
0.14034000000000002,-0.03
-0.10274,0.33
0.0199,0.46
-0.16707999999999998,-0.49
-0.04278,0.03
-0.03464,-0.22
-0.16474,-0.36
-0.13532,0.26
-0.08471999999999999,-0.15
-0.09406,-0.38
0.044020000000000004,0.0
0.30416,0.21
0.06274,0.14
-0.21066,-0.29
-0.08422,-0.05
-0.028399999999999998,-0.23
0.45411999999999997,0.44
-0.09949999999999999,0.05
-0.17042000000000002,0.27
0.047939999999999997,-0.12
0.0217,0.33
0.14272,0.21
0.02384,0.41
-0.06341999999999999,-0.34
-0.11871999999999999,-0.45
-0.08308,0.38
-0.0378,0.09
-0.0147,-0.01
0.0556,-0.14
0.18847999999999998,0.13
-0.06978,0.26
0.14052,-0.46
-0.10236,-0.33
-0.1515,-0.12
-0.09817999999999999,-0.35
-0.00836,0.14
-0.1011,-0.5
0.24894,0.47
0.32274,0.15
0.12048,0.3
-0.21184,-0.03
-0.0737,0.46
-0.0429,-0.13
-0.00722,0.37
0.01976,-0.14
-0.2693,-0.43
0.26926,0.48
-0.14773999999999998,-0.05
0.21309999999999998,-0.35
0.05898,-0.48
0.24064,0.19
-0.056459999999999996,0.37
0.1967,0.33
-0.00882,-0.18
0.034,-0.42
-0.04016,-0.21
-0.13612,0.44
-0.023119999999999998,-0.18
0.08048,0.41
0.07316,-0.44
-0.0078000000000000005,-0.25
0.13327999999999998,0.05
0.1391,0.15
-0.14022,-0.3
-0.17206,-0.46
-0.008579999999999999,-0.43
-0.11184,-0.19
-0.11789999999999999,-0.05
-0.07746,0.13
0.15906,0.47
-0.09496,-0.07
0.13154,-0.26
-0.06976,0.27
-0.08796,0.13
-0.22062,0.43
-0.12692,0.45
-0.25236000000000003,-0.35
0.0086,0.37
-0.08814,-0.14
0.05822,0.22
0.19948,-0.02
0.29784,0.3
-0.034,0.44
0.026080000000000002,-0.35
-0.14858000000000002,-0.22
-0.09006,0.46
0.17148,-0.04
-0.0016200000000000001,0.05
-0.05946,0.03
-0.0077,-0.08
0.09276,-0.34
0.0557,-0.33
0.19976,0.22
0.05978,0.31
-0.2029,-0.19
-0.08222,-0.21
-0.10324,0.0
0.03384,-0.31
0.1797,-0.29
0.0587,0.35
0.04452,0.08
0.31557999999999997,0.42
-0.09904,-0.29
-0.16248,-0.07
-0.11086,0.16
0.03018,-0.42
-0.17271999999999998,-0.4
0.06422,-0.3
-0.14523999999999998,0.03
-0.00066,-0.47
0.12183999999999999,-0.05
0.02274,-0.07
-0.1331,-0.3
-0.06816,-0.27
0.10682,0.21
0.1209,-0.05
0.04,-0.29
0.08848,-0.06
0.14292,-0.14
0.04552,0.31
0.11672,-0.02
0.10754,-0.48
-0.047080000000000004,-0.29
0.12826,-0.31
-0.00894,-0.25
0.0733,0.47
-0.06204,-0.23
-0.07424,0.37
-0.01886,0.16
-0.03966,-0.18
-0.132,-0.39
0.01184,-0.34
0.16576000000000002,0.04
0.0438,-0.04
-0.11738,-0.01
-0.0017000000000000001,-0.06
0.09558,-0.01
0.0151,0.14
0.07464,-0.32
0.022559999999999997,0.35
-0.044160000000000005,-0.08
-0.07038,-0.34
0.15592,-0.08
0.00378,-0.21
-0.08800000000000001,-0.11
0.038900000000000004,-0.38
-0.12676,-0.02
-0.03996,0.32
0.25626,-0.22
-0.031219999999999998,0.01
-0.1245,-0.31
-0.23832,0.1
-0.1436,-0.07
0.07094,-0.28
0.19066,-0.37
-0.01568,0.16
0.14906,0.36
-0.03168,-0.45
-0.02656,-0.27
-0.057960000000000005,0.48
0.00968,-0.25
0.01818,-0.27
-0.06772,-0.07
0.16518,0.42
-0.09358000000000001,-0.42
-0.15014,0.47
-0.12822,0.5
0.011899999999999999,0.03
0.08198,-0.14
0.1351,0.44
0.2371,0.26
0.35241999999999996,0.41
-0.00792,0.21
-0.0584,-0.45
0.0554,-0.11
0.00786,-0.49
0.12391999999999999,0.13
-0.17021999999999998,0.0
0.0679,0.08
-0.10054,0.02
-0.025619999999999997,0.38
0.18614,0.31
-0.09362,-0.01
0.00978,0.18
0.15952,0.34
0.08974,-0.19
0.16594,-0.28
0.06606,0.34
0.0027800000000000004,-0.46
-0.035539999999999995,0.26
-0.09694000000000001,-0.36
-0.0252,0.43
0.11648,0.18
0.10407999999999999,-0.13
-0.0103,-0.03
0.16948,0.17
-0.0464,0.08
-0.06096,-0.08
-0.19014,-0.09
0.14296,0.31
-0.16036,0.11
-0.02276,0.22
0.10114000000000001,-0.08
-0.03324,0.02
0.42738,0.41
-0.04836,-0.42
0.021920000000000002,-0.5
-0.02436,-0.3
-0.10944000000000001,0.14
-0.12240000000000001,-0.48
-0.047080000000000004,-0.2
0.10864000000000001,-0.09
0.004,-0.12
0.14964,0.22
0.0202,0.24
-0.01616,0.06
-0.01626,-0.14
0.08002000000000001,0.31
-0.26276,-0.21
0.10512,-0.41
0.14088,0.19
0.0301,-0.04
0.00632,0.37
0.05454,0.06
-0.20528,-0.36
0.04736,-0.1
-0.10608000000000001,0.0
-0.018260000000000002,0.49
0.04782,0.37
-0.07772,0.04
0.327,0.05
-0.13978,0.22
-0.09432,0.28
-0.044020000000000004,0.14
0.05064,0.04
-0.05586,-0.32
0.0365,0.35
0.06684,0.4
-0.12396000000000001,0.19
0.049,0.26
-0.2644,0.27
0.02828,0.47
0.26254,0.42
-0.09364,-0.12
-0.06785999999999999,-0.06
-0.05246000000000001,-0.17
-0.24986,0.1
0.2662,0.36
-0.18918,-0.1
-0.13372,-0.39
0.011319999999999998,0.24
-0.05762,-0.29
-0.0632,0.17
-0.0977,0.04
