0.9122126,0.8837669,0.9085918,0.9020146,0.9119981,0.9170622,0.8701717,0.8867768,0.9216869,0.9033562,0.9012311,0.9098361,0.9167125,0.9181089,0.9174163,0.9024993,0.8884019,0.921787,0.9062177,0.9091747,-0.1,0.36,-0.27,29.779,21.517,0.775,
0.5384099,0.5411799,0.5515747,0.5336653,0.5368387,0.5473636,0.5322653,0.5350181,0.5466,0.5438808,0.5508513,0.5438659,0.5387489,0.5413719,0.5461245,0.5368811,0.5397298,0.5426472,0.5461022,0.5378898,-0.08,0.15,0.17,4.218,1.852,15.793,
0.5987424,0.5818465,0.5974257,0.6057304,0.6029854,0.6081306,0.5767402,0.5862997,0.6103694,0.5920265,0.5913199,0.5979546,0.6059548,0.6049885,0.6064553,0.5936604,0.5842195,0.6107322,0.5958531,0.6119856,-0.1,-0.38,0.25,4.568,12.394,13.831,
0.8139573,0.7995688,0.8257229,0.7975128,0.8105215,0.8247805,0.779868,0.7937083,0.8268515,0.8151084,0.8208582,0.8185196,0.8155252,0.8200375,0.82429,0.8060786,0.8009516,0.8223947,0.8186959,0.80608,0.4,0.15,0.19,25.664,18.303,9.144,
0.7057754,0.6868007,0.7126321,0.7025833,0.7071236,0.7197559,0.6718537,0.6864028,0.7221646,0.702291,0.7055154,0.7084517,0.7120442,0.7139379,0.7179989,0.6980415,0.6890056,0.7195879,0.7073515,0.7121616,-0.42,0.24,-0.16,9.506,17.943,15.062,
0.7868268,0.7605101,0.7886541,0.7819221,0.7882929,0.7983156,0.7452758,0.762525,0.8021092,0.7796621,0.7803374,0.7870466,0.7936231,0.7950721,0.7972153,0.7773081,0.7642421,0.8008524,0.7844287,0.7914564,-0.22,0.39,-0.31,0.784,28.775,23.394,
0.6822501,0.6912311,0.7120999,0.653497,0.672503,0.6946418,0.6671676,0.6730319,0.6930053,0.6979297,0.713016,0.6948143,0.6764802,0.6852494,0.6942051,0.6786019,0.6879956,0.6830617,0.70022,0.660486,0.06,0.34,-0.28,19.234,7.999,25.893,
0.8592039,0.8325055,0.8583817,0.8497571,0.8591096,0.8663385,0.8178309,0.8344349,0.8705345,0.8517012,0.8509845,0.8581479,0.864035,0.8657512,0.8662463,0.849672,0.8366308,0.8698637,0.8551189,0.8577221,-0.16,0.16,-0.26,17.018,29.759,14.837,
0.8211116,0.8106006,0.8367884,0.7974458,0.8149294,0.8308074,0.788147,0.8011402,0.8324512,0.8256271,0.8333745,0.8272719,0.8199555,0.8260741,0.8308809,0.8134294,0.8112493,0.8266137,0.828467,0.8055803,0.08,0.18,-0.4,27.927,17.803,16.59,
0.5649486,0.5468925,0.5633194,0.5724347,0.5694873,0.5748431,0.5415653,0.5517812,0.577204,0.5577098,0.5567932,0.564043,0.5726081,0.5715473,0.5730629,0.5595844,0.5494629,0.5776284,0.5617687,0.5790393,-0.49,-0.11,-0.31,6.843,9.244,3.158,
0.8568999,0.8483456,0.8741682,0.830874,0.8497326,0.8662062,0.8251194,0.8374822,0.8676081,0.8628325,0.871406,0.8637243,0.8547016,0.8613889,0.8664551,0.8494503,0.8486234,0.8612404,0.8653714,0.838784,0.4,-0.17,0.31,28.11,24.22,25.659,
0.7298098,0.7219154,0.7464939,0.7141949,0.7260354,0.7429086,0.7020296,0.7136079,0.7437721,0.7344522,0.7427137,0.7367103,0.7307537,0.7358317,0.7418746,0.7233912,0.7219272,0.7379892,0.7383,0.7228733,0.02,-0.08,0.26,24.431,4.311,0.174,
0.6812071,0.6772306,0.7021166,0.6630254,0.6762596,0.6954527,0.6555433,0.6662537,0.6956773,0.6887036,0.6991885,0.6899397,0.6810432,0.687077,0.6943246,0.6752396,0.6763489,0.6886423,0.6925833,0.671913,0.49,0.32,-0.23,17.033,16.179,17.781,
0.775053,0.7552603,0.7809374,0.7703637,0.7759465,0.7878547,0.7402176,0.754968,0.7904984,0.7712347,0.7739017,0.7772862,0.7808585,0.7828599,0.7864059,0.7670941,0.7577117,0.788114,0.7759537,0.7796698,-0.48,-0.22,0.42,15.595,18.665,14.874,
0.7306885,0.7071173,0.7320331,0.7265121,0.7320808,0.7408973,0.6937492,0.7090922,0.7442886,0.7241398,0.7245651,0.7307853,0.7368137,0.7380421,0.7399017,0.7222251,0.7104775,0.7432345,0.7283939,0.7350031,0.06,0.12,-0.27,20.603,17.416,0.018,
0.8662238,0.8583895,0.8836641,0.8424597,0.8597577,0.8764191,0.835999,0.8479632,0.8775771,0.8721341,0.8807744,0.8732196,0.8646023,0.8709746,0.876363,0.8591751,0.8585077,0.871241,0.8749644,0.8504174,0.18,0.29,0.34,28.653,13.477,12.88,
0.8001257,0.7687081,0.7905441,0.7998893,0.8033746,0.8049749,0.7606344,0.7765529,0.8099227,0.7872251,0.7820392,0.7953429,0.8075262,0.8066043,0.8047593,0.7910302,0.7740833,0.8121069,0.790482,0.8066376,0.1,-0.23,0.11,13.464,29.549,9.366,
0.7867149,0.7836705,0.8077973,0.7621134,0.7794988,0.7979501,0.760811,0.7710997,0.7982832,0.7953907,0.8058918,0.7953891,0.7841356,0.7911412,0.7976824,0.7806438,0.7828128,0.7909001,0.798184,0.7699946,0.07,-0.15,0.32,27.55,10.666,16.755,
0.6120753,0.6114023,0.6360662,0.5968224,0.6077965,0.62901,0.5899009,0.599512,0.6285194,0.6211942,0.6333377,0.622247,0.6125285,0.6185453,0.6271961,0.6069112,0.6097134,0.6207752,0.6256868,0.6062847,0.11,0.48,-0.38,9.154,13.887,25.585,
0.7782285,0.7508383,0.7741627,0.7773121,0.7809879,0.7863905,0.7404939,0.7560491,0.7904679,0.7683658,0.7660056,0.7759476,0.785415,0.7853814,0.7855856,0.7695766,0.755159,0.791054,0.7723365,0.7850849,0.05,0.28,0.06,16.972,22.143,1.129,
0.658366,0.6587127,0.6793926,0.6418927,0.6534356,0.6714661,0.6396464,0.6475146,0.6710212,0.667079,0.677649,0.6672526,0.6574055,0.6631548,0.6703385,0.6539748,0.6571938,0.6640774,0.6703757,0.6494841,0.23,-0.31,0.38,19.169,7.822,14.833,
0.6938286,0.6759435,0.70127,0.6862763,0.6936182,0.7058578,0.6599518,0.6741216,0.708291,0.6914036,0.6949943,0.6966254,0.6984479,0.701032,0.7046853,0.6860452,0.6780058,0.7054324,0.6957551,0.6951433,0.47,0.05,-0.13,15.201,22.328,12.479,
0.6904613,0.7069123,0.7198794,0.6540264,0.6772218,0.6952214,0.6854572,0.686237,0.6928912,0.709269,0.7243423,0.7025568,0.6795674,0.6892036,0.6963705,0.6889853,0.7028406,0.6829247,0.7087817,0.6567122,0.35,0.16,-0.37,23.431,3.196,28.368,
0.6698839,0.6651741,0.690346,0.6532695,0.6654958,0.6848273,0.6438419,0.6548591,0.6850823,0.6768634,0.6870223,0.6785048,0.670336,0.6761206,0.6834861,0.6638756,0.6644427,0.6781701,0.6809888,0.6625133,-0.38,0.03,-0.31,20.021,7.004,12.791,
0.8541082,0.8213115,0.8418411,0.8558341,0.8580999,0.8579347,0.8150662,0.8307679,0.8631372,0.8396858,0.8330945,0.8481857,0.8620167,0.8604174,0.8577816,0.8451152,0.8270839,0.8661454,0.8427696,0.8621391,-0.31,-0.13,0.4,16.526,26.512,3.651,
0.5324669,0.5115926,0.5190093,0.5457362,0.538931,0.5346552,0.5151501,0.5222666,0.5378985,0.5198464,0.5130702,0.5263013,0.54037,0.5365911,0.5338103,0.5283824,0.5154346,0.5420616,0.5219778,0.548671,-0.17,-0.22,-0.36,0.93,11.257,1.339,
0.5838573,0.5779177,0.5971963,0.5779709,0.5829694,0.5968874,0.5640138,0.5726889,0.5973148,0.5868352,0.593559,0.5894704,0.5866585,0.5897257,0.5952345,0.5792601,0.5777194,0.5930114,0.5907508,0.5855054,0.08,-0.3,0.06,14.325,6.793,4.81,
0.6196271,0.618585,0.6414444,0.602796,0.6148053,0.6340449,0.5980725,0.6072171,0.6337457,0.62817,0.6391218,0.6288507,0.6191971,0.6251346,0.632743,0.6146141,0.6171901,0.6265297,0.6319404,0.6112338,0.21,0.2,-0.43,17.356,6.656,8.798,
0.9204392,0.9126877,0.9385501,0.8899409,0.9117257,0.928184,0.8881874,0.9004047,0.929628,0.927434,0.9364614,0.9274995,0.9166931,0.9241338,0.9289532,0.9128369,0.9128747,0.9228562,0.929379,0.8973409,0.17,0.23,0.02,27.893,26.896,29.797,
0.8757284,0.8441483,0.8672116,0.8709735,0.8775052,0.8796809,0.8339844,0.8505632,0.8847969,0.8637208,0.8590426,0.8713154,0.8819037,0.8818236,0.8799082,0.8660975,0.849561,0.8864859,0.8666075,0.8777486,-0.46,-0.41,-0.1,23.12,27.677,9.168,
0.529842,0.5251641,0.5430703,0.5269121,0.5297394,0.5430974,0.5129082,0.5203502,0.5433505,0.5327834,0.53969,0.5353137,0.5331383,0.5356691,0.5412126,0.5258354,0.5247125,0.5393285,0.53671,0.5341477,0.29,-0.25,-0.17,6.162,11.058,26.949,
0.7679904,0.7511663,0.7780511,0.7592596,0.767325,0.7817338,0.7334512,0.7480407,0.7839033,0.766919,0.771722,0.7720184,0.7724719,0.7756679,0.7803278,0.7600901,0.7529103,0.7801781,0.7716355,0.7689454,-0.46,-0.02,0.16,16.828,17.789,15.879,
0.650857,0.6242726,0.6442665,0.6558709,0.6553997,0.6586641,0.6177774,0.6315707,0.6625783,0.6397042,0.6361682,0.6475679,0.6591928,0.657871,0.6575518,0.6432435,0.6285521,0.664212,0.6436497,0.6628582,0.39,-0.26,-0.08,5.124,23.913,13.761,
0.7691531,0.7527762,0.7794448,0.7537602,0.7662518,0.7798553,0.7334157,0.7479334,0.7822474,0.7690859,0.7740996,0.7730407,0.7713475,0.775498,0.7793583,0.7609034,0.7545466,0.7782503,0.7727836,0.7624665,0.38,0.23,-0.41,22.746,21.475,11.347,
0.8471113,0.8198194,0.8472519,0.8422626,0.8486374,0.8575031,0.8053257,0.8225684,0.8615304,0.8391509,0.838899,0.8466173,0.8538568,0.8550798,0.856603,0.8375337,0.8238535,0.8607333,0.8436372,0.8514659,-0.32,-0.07,0.19,5.942,29.578,23.333,
0.6708246,0.6648567,0.6894785,0.6510896,0.6654957,0.6831493,0.6434233,0.6545972,0.6838313,0.6772233,0.6864941,0.6785131,0.6702396,0.6762013,0.6824632,0.6644502,0.6645105,0.6773366,0.6806139,0.659537,-0.04,-0.35,-0.46,26.236,6.075,7.634,
0.6951449,0.6664093,0.6838776,0.7036227,0.7009594,0.7010604,0.6632215,0.6764823,0.7053823,0.6814219,0.6754442,0.6898728,0.7042943,0.7017824,0.7000676,0.6877974,0.6713458,0.7084601,0.6850159,0.7097579,-0.05,-0.34,0.22,3.778,21.801,11.364,
0.7621682,0.7366074,0.7602347,0.759461,0.7641821,0.7707238,0.7251084,0.7403664,0.7745129,0.753765,0.7525346,0.7607953,0.7686655,0.7691893,0.7699389,0.753656,0.7405025,0.7744532,0.7577057,0.7673101,0.49,0.24,0.19,13.016,27.063,7.996,
0.5644373,0.5570629,0.5648379,0.5708714,0.5673949,0.570419,0.5553778,0.5592562,0.5713896,0.5612799,0.5618558,0.564269,0.5688341,0.5679411,0.5691543,0.5622091,0.5579042,0.5715494,0.5634884,0.5742759,-0.07,-0.38,0.49,0.593,4.236,26.584,
0.8397584,0.8467626,0.8654061,0.8050528,0.8281422,0.8462198,0.8234131,0.8290399,0.8453097,0.8542304,0.8671921,0.8502296,0.8316499,0.8406351,0.8471637,0.8357625,0.8443106,0.8363416,0.854851,0.8098771,0.1,0.37,0.19,28.882,1.539,17.681,
0.7801468,0.7688459,0.7977876,0.7656361,0.7771535,0.7961841,0.746812,0.7609036,0.7974341,0.7838911,0.7926089,0.7874478,0.7827027,0.7878297,0.7946641,0.7724882,0.7692445,0.7913547,0.7887944,0.7761338,-0.27,0.25,0.23,12.272,21.234,26.786,
0.6932764,0.6860584,0.7138054,0.6813831,0.6907719,0.7113087,0.6646503,0.6770895,0.7117561,0.6988429,0.7091548,0.7019244,0.6960826,0.7011831,0.7092258,0.6866878,0.6855434,0.7050428,0.7041302,0.6920065,-0.18,0.41,0.13,6.408,17.676,29.923,
0.6088344,0.5992734,0.6221272,0.6042735,0.6088456,0.6240444,0.5839525,0.59489,0.624903,0.6104386,0.6171485,0.614377,0.6131974,0.6160955,0.6220044,0.6031145,0.5995541,0.6206101,0.615256,0.6132006,0.1,0.5,-0.12,5.222,14.595,17.76,
0.7960368,0.7711987,0.7979436,0.7889459,0.7965989,0.8060627,0.7560067,0.7724574,0.8097373,0.7896734,0.7903413,0.7963047,0.8016896,0.8034686,0.8053137,0.7868551,0.7747678,0.8083764,0.7938634,0.7978166,-0.26,0.14,-0.36,12.849,26.554,16.529,
0.7107208,0.714951,0.7367578,0.6850256,0.7024324,0.7229777,0.6919446,0.6994363,0.7220628,0.7233585,0.7364305,0.7216548,0.7066034,0.7144246,0.7224646,0.7062745,0.7126618,0.7132772,0.7259716,0.6924046,-0.09,0.12,0.01,22.284,4.891,17.724,
0.8510222,0.8156179,0.8353727,0.8525473,0.8551395,0.8526089,0.8105795,0.826589,0.8583819,0.8347502,0.8264374,0.8435288,0.8589029,0.8568363,0.8528828,0.8416826,0.8220715,0.8623412,0.837338,0.8581732,-0.35,0.02,-0.18,14.678,29.158,3.611,
0.8871287,0.8750913,0.9018145,0.8652467,0.8816654,0.8974189,0.8530742,0.8666365,0.8992351,0.890659,0.8978273,0.8929139,0.8867971,0.8925539,0.8973041,0.8792248,0.8760296,0.8936933,0.8937839,0.8737558,-0.41,-0.07,0.33,29.451,16.71,18.152,
0.5455869,0.5532842,0.5647901,0.53171,0.5405653,0.5542869,0.5400949,0.5422875,0.552869,0.5556933,0.5656075,0.5536687,0.5427127,0.5476049,0.5535944,0.5441604,0.5508162,0.5467918,0.5573444,0.5358438,0.4,-0.44,-0.04,13.278,0.698,8.004,
0.7183194,0.690106,0.7125074,0.7211208,0.7223363,0.7267953,0.6815981,0.6969009,0.730942,0.7072179,0.703945,0.7153702,0.7265934,0.725776,0.7257314,0.709918,0.6946325,0.7321709,0.7113912,0.7288675,-0.43,-0.09,-0.37,10.855,21.224,8.403,
0.8424194,0.8102464,0.8327668,0.8373724,0.8441489,0.8453119,0.8006406,0.8170984,0.8505747,0.8298485,0.82467,0.8374122,0.8484132,0.848168,0.8457273,0.832758,0.8158324,0.8526,0.83249,0.8436922,0.24,-0.41,0.0,27.863,27.667,1.822,
0.789978,0.7544391,0.7682202,0.7990891,0.7964795,0.7891732,0.7558431,0.7693064,0.7950051,0.7707537,0.7593731,0.7799585,0.7991414,0.7950015,0.789348,0.7820554,0.7612614,0.8010613,0.7728257,0.803001,0.0,-0.06,0.42,5.039,28.172,1.216,
0.5881347,0.5851789,0.6072667,0.5755619,0.5848606,0.6025351,0.5667631,0.5759329,0.6025147,0.5946944,0.6043601,0.5961968,0.5891016,0.5940073,0.6010219,0.583155,0.5841802,0.5962837,0.5986714,0.5839056,0.46,0.03,-0.31,13.966,12.286,15.146,
0.7364579,0.7099375,0.7344314,0.7299129,0.737272,0.743549,0.6969884,0.7129251,0.7476614,0.7282432,0.7269764,0.7349095,0.7419189,0.7430029,0.743276,0.7273657,0.7140637,0.7474869,0.7317204,0.7375628,0.35,-0.38,-0.46,23.604,24.732,5.902,
0.5249332,0.5161693,0.5298516,0.5277458,0.5270049,0.5345727,0.5094494,0.5162131,0.5355856,0.5232418,0.5259097,0.5268184,0.5296002,0.5300446,0.5329888,0.5212762,0.5168957,0.5341736,0.5265402,0.5333268,0.31,-0.37,-0.09,5.564,10.335,16.33,
0.6089531,0.6119144,0.6336088,0.59256,0.6038632,0.6244836,0.5915334,0.599131,0.6234449,0.6195984,0.6320152,0.6194878,0.6080102,0.6142671,0.6228808,0.604898,0.609719,0.615451,0.6234267,0.6009256,-0.33,0.34,-0.27,13.281,3.965,16.315,
0.6538562,0.6456726,0.6674609,0.6483318,0.6533697,0.6684921,0.6305237,0.640824,0.6691437,0.6561762,0.6629162,0.6596299,0.6575347,0.660653,0.666575,0.6485215,0.6457902,0.6646737,0.6606985,0.6569156,-0.39,0.22,0.3,13.042,5.873,4.857,
0.5981377,0.6010435,0.623417,0.5813286,0.5929239,0.6141104,0.5800712,0.5879319,0.6130744,0.6090202,0.6217535,0.608933,0.5972067,0.6036263,0.6124622,0.5939269,0.5988117,0.6048796,0.6129555,0.5899755,-0.38,0.19,-0.37,13.698,4.968,19.702,
0.7472765,0.7557473,0.7750012,0.714828,0.7362767,0.7561672,0.7321831,0.737602,0.7548413,0.762594,0.7765833,0.7587724,0.7399134,0.7488942,0.7565305,0.7435932,0.752871,0.7453414,0.7638381,0.7204798,-0.17,0.01,0.04,26.272,2.328,22.001,
0.6495413,0.6682468,0.6791423,0.6173708,0.6374337,0.6551512,0.6488736,0.6481586,0.6523244,0.6685847,0.6838453,0.6618062,0.6393445,0.6483281,0.6558546,0.6490922,0.6637515,0.6425475,0.6682975,0.6197538,0.27,0.32,-0.17,17.822,1.355,29.0,
0.6356879,0.6363612,0.6566561,0.6204554,0.6311277,0.6491618,0.6178197,0.6254532,0.6486014,0.6443361,0.6548569,0.6445984,0.6350145,0.6405728,0.6478797,0.6315199,0.634788,0.6417106,0.6477446,0.6280701,-0.22,-0.15,0.2,17.768,1.498,8.185,
0.8294509,0.8058009,0.8307918,0.8242798,0.8305081,0.839352,0.7921229,0.807566,0.8427955,0.8230386,0.8233874,0.8295717,0.835278,0.836683,0.8384734,0.8208976,0.8092111,0.8416697,0.8271651,0.8327621,-0.4,0.09,0.38,21.398,18.052,4.573,
0.8910623,0.8673779,0.8946881,0.8785524,0.8897331,0.8998429,0.8500875,0.8665916,0.9035057,0.8862939,0.8878332,0.8919674,0.8949457,0.8977678,0.8996199,0.8816207,0.8707462,0.9014469,0.8899238,0.8871587,-0.27,0.14,0.0,16.915,29.862,19.766,
0.785295,0.7655609,0.7923971,0.7724519,0.7834942,0.7955931,0.7475166,0.7629023,0.7985215,0.7829153,0.7862144,0.7878295,0.7886334,0.7920035,0.7950668,0.7766015,0.768068,0.7954751,0.7867201,0.7812904,-0.42,-0.25,-0.42,25.753,18.044,12.014,
0.6918897,0.6771408,0.7013308,0.6873245,0.692356,0.7059075,0.6620042,0.6749056,0.7076513,0.690739,0.6952782,0.6957691,0.6969832,0.6994311,0.704157,0.6850685,0.6785468,0.7043217,0.6955072,0.6964736,-0.47,-0.02,0.15,15.804,11.157,7.858,
0.7136754,0.7126036,0.7353879,0.6931192,0.7075785,0.7264428,0.6912858,0.7004893,0.7262795,0.7226791,0.7334887,0.7227907,0.711953,0.7184515,0.7256305,0.7084551,0.7113371,0.7188849,0.7258735,0.7011105,-0.4,-0.18,0.24,24.131,0.309,7.761,
0.5930821,0.5885056,0.6115602,0.5840562,0.5911475,0.6090814,0.5707044,0.5805251,0.6091823,0.5984768,0.6078357,0.6008895,0.5955559,0.5998553,0.6071088,0.5878997,0.5877263,0.6032667,0.6030782,0.5930917,0.05,0.19,-0.17,8.446,12.58,22.556,
0.754026,0.7177429,0.7315127,0.7639635,0.7608598,0.7531798,0.719582,0.7331859,0.7591259,0.7342352,0.7224579,0.743683,0.7635158,0.7591527,0.7533255,0.7460359,0.7247294,0.7654204,0.7363532,0.7678853,-0.2,-0.08,-0.11,0.632,26.87,4.951,
0.7154071,0.6994268,0.7247415,0.7082698,0.7151647,0.7287458,0.6830814,0.69681,0.7307687,0.7141548,0.7186252,0.7191523,0.7200058,0.7228287,0.7272898,0.7080156,0.7010703,0.7273482,0.7187536,0.7174831,-0.35,0.1,-0.03,19.787,10.478,3.078,
0.7954608,0.7673958,0.7887062,0.7984285,0.7995,0.8031052,0.7596946,0.7745391,0.8072752,0.784083,0.780315,0.7921157,0.8035664,0.8025785,0.8021597,0.7872663,0.7719749,0.8087805,0.7880122,0.8057609,-0.49,-0.03,0.46,16.798,18.569,0.214,
0.5637247,0.5546558,0.5743719,0.5618626,0.5644616,0.5771413,0.5422916,0.5516886,0.5780305,0.5643271,0.5697958,0.5680999,0.5682125,0.5702749,0.5752347,0.5587459,0.5550322,0.5746889,0.5686364,0.5696617,0.28,0.0,-0.08,5.622,13.555,20.374,
0.5667012,0.5577825,0.5791668,0.5601864,0.5659444,0.5799401,0.5428225,0.5531079,0.5808555,0.5685264,0.5748069,0.5718576,0.5700378,0.5730982,0.5783523,0.5611766,0.5580779,0.5767528,0.5726913,0.568283,0.41,-0.38,-0.34,16.7,10.295,3.04,
0.7242677,0.6955172,0.718508,0.7236646,0.727212,0.7314252,0.68583,0.7015576,0.7357961,0.7134277,0.7102298,0.7211986,0.7315691,0.7312446,0.730804,0.7154375,0.7001747,0.7368963,0.7171921,0.7311336,0.18,-0.05,-0.35,12.067,26.757,9.306,
0.5167809,0.5113567,0.5300414,0.5130293,0.5165046,0.5303246,0.4983573,0.506535,0.5306272,0.5196452,0.5263841,0.5223747,0.5200688,0.5227938,0.5284441,0.5125061,0.5110565,0.5264609,0.5236912,0.5205913,-0.22,-0.35,-0.47,11.041,5.817,12.17,
0.7847122,0.769196,0.7956976,0.7713961,0.7824342,0.7966813,0.7503029,0.764505,0.7988089,0.7848629,0.790209,0.7889984,0.7874963,0.7914463,0.7958251,0.7767944,0.7707423,0.7946833,0.7889253,0.7803842,0.33,0.44,-0.04,20.841,19.252,8.814,
0.8194126,0.7898754,0.8147624,0.8213093,0.8233029,0.8291888,0.779627,0.7962232,0.8335082,0.8083854,0.8056843,0.8169376,0.8280365,0.8275645,0.828002,0.8103067,0.7945117,0.8343373,0.8129819,0.8299492,-0.35,-0.3,0.46,2.182,26.487,22.539,
0.8774518,0.8653318,0.8929852,0.8535485,0.8713363,0.8876774,0.8421056,0.856066,0.8895724,0.881486,0.8891034,0.8835412,0.87666,0.8828442,0.887705,0.8692239,0.8662451,0.8837148,0.8845313,0.8622669,-0.15,-0.33,0.2,27.22,24.941,27.815,
0.7065362,0.6978248,0.7241129,0.6883627,0.7020292,0.7197367,0.6761848,0.6886927,0.7207853,0.7115304,0.7202402,0.7137465,0.7070819,0.7126837,0.7188613,0.6995161,0.6979296,0.7146297,0.7153864,0.6974605,0.05,0.09,-0.49,22.229,13.725,13.55,
0.55535,0.5384315,0.5483881,0.5652822,0.5604223,0.5604734,0.5382601,0.5454791,0.5629573,0.5464504,0.5430019,0.552052,0.5623337,0.5600077,0.5593127,0.5513269,0.5412062,0.5651629,0.5491202,0.5692924,0.19,-0.48,0.06,3.051,12.287,9.377,
0.8216053,0.7998161,0.8280131,0.8094885,0.8202624,0.8323883,0.7814553,0.7978375,0.8356261,0.818262,0.8212363,0.8237886,0.8256502,0.8288255,0.8317832,0.8123674,0.8026544,0.8328044,0.8223531,0.8187704,-0.07,-0.08,-0.11,14.85,29.131,23.126,
