1.555259,1.529961,1.562687,1.551889,1.548696,1.576869,1.550584,1.556267,1.550031,1.54869,1.566679,1.548342,1.54472,1.542087,1.544963,1.52178,1.531119,1.559273,1.54942,1.552524,-0.03,0.07,0.05,357.374,161.98,248.576,
1.569173,1.564972,1.577778,1.562708,1.572403,1.576047,1.549789,1.569908,1.563467,1.548467,1.588429,1.549369,1.560146,1.548832,1.544357,1.560443,1.566562,1.583838,1.556176,1.561994,0.06,-0.33,0.29,175.235,15.336,244.289,
1.206277,1.220621,1.212785,1.166395,1.243085,1.156239,1.15825,1.195811,1.171841,1.17577,1.234257,1.170514,1.226414,1.20915,1.128628,1.201379,1.197282,1.206184,1.130591,1.166923,0.41,0.16,0.17,53.768,324.309,111.996,
1.347179,1.319225,1.353882,1.32286,1.355945,1.339346,1.327796,1.341231,1.322897,1.338111,1.362314,1.333198,1.353196,1.350337,1.305263,1.299629,1.306025,1.338091,1.302271,1.324806,0.46,-0.47,-0.43,66.254,101.344,224.117,
1.484812,1.44563,1.49222,1.4829,1.471119,1.511588,1.483993,1.486259,1.480139,1.482127,1.492854,1.481425,1.472145,1.473391,1.477684,1.43672,1.449596,1.485208,1.481303,1.483902,0.35,-0.34,-0.43,270.13,347.711,332.369,
1.398457,1.355479,1.405547,1.397692,1.382423,1.427761,1.400217,1.400114,1.394517,1.398187,1.40471,1.397346,1.385405,1.388464,1.394357,1.346728,1.360378,1.397403,1.397344,1.398829,-0.43,0.39,-0.25,279.05,257.532,33.015,
1.510682,1.501047,1.518453,1.482157,1.529527,1.489713,1.478595,1.504004,1.48438,1.489849,1.533139,1.485721,1.518938,1.50823,1.454992,1.482769,1.485865,1.509435,1.456804,1.483176,0.47,0.23,0.37,94.14,343.651,115.239,
1.600536,1.563377,1.608198,1.600593,1.58503,1.631426,1.602361,1.602719,1.597538,1.599535,1.608575,1.598936,1.585554,1.587722,1.596874,1.556365,1.568703,1.602691,1.600401,1.601576,-0.33,-0.28,-0.28,222.406,329.397,173.921,
1.358685,1.383214,1.368253,1.332739,1.389476,1.325923,1.309633,1.353798,1.338171,1.316745,1.391942,1.316458,1.364731,1.339357,1.293645,1.372718,1.371429,1.377216,1.308624,1.331294,-0.35,-0.2,0.05,103.77,238.574,131.52,
1.48378,1.428081,1.490305,1.494005,1.453486,1.532975,1.500383,1.48864,1.488603,1.493512,1.482873,1.493636,1.462498,1.472249,1.501106,1.423741,1.440979,1.482105,1.503491,1.495303,0.41,0.05,0.44,264.252,134.78,124.271,
1.578473,1.575168,1.587787,1.563165,1.590113,1.573833,1.550229,1.576591,1.564895,1.55263,1.602291,1.552416,1.575101,1.560242,1.538807,1.564655,1.569949,1.590285,1.549121,1.562783,0.39,0.44,-0.37,59.926,219.558,222.775,
1.392793,1.337928,1.39913,1.397071,1.367969,1.433089,1.404398,1.395678,1.392335,1.400721,1.393434,1.399774,1.37651,1.385202,1.400828,1.330151,1.346309,1.387972,1.401573,1.398648,0.04,0.47,0.05,267.105,162.454,114.468,
1.507487,1.517961,1.516579,1.47762,1.534594,1.476146,1.463133,1.501098,1.48203,1.473781,1.537319,1.471166,1.515681,1.496653,1.440934,1.503569,1.5037,1.517137,1.449936,1.47734,0.34,0.31,0.2,76.349,118.545,313.529,
1.511127,1.469036,1.51868,1.514255,1.492415,1.546275,1.515001,1.514179,1.510765,1.510482,1.517505,1.510597,1.494507,1.497069,1.512394,1.462461,1.476805,1.513376,1.517284,1.515089,0.41,0.37,0.24,283.661,179.63,110.652,
1.294214,1.265912,1.300199,1.276459,1.297426,1.291987,1.279563,1.290212,1.276112,1.286792,1.306036,1.283223,1.296293,1.294544,1.262262,1.250416,1.25783,1.28757,1.261128,1.277972,0.06,0.4,-0.48,135.08,119.711,206.961,
1.597367,1.583555,1.605866,1.583084,1.604026,1.596965,1.574785,1.595423,1.583845,1.577723,1.616889,1.576759,1.594047,1.583788,1.562825,1.572211,1.579216,1.603931,1.570413,1.583233,0.23,0.08,0.46,123.369,345.702,325.865,
0.8848975,0.8556967,0.8875592,0.8730208,0.8828339,0.8856685,0.8810347,0.8816801,0.8718779,0.8872645,0.8876119,0.8837684,0.8878308,0.8919003,0.867929,0.8439284,0.8499088,0.8734549,0.8631329,0.8747185,-0.23,0.24,0.15,215.329,157.69,169.781,
0.9889586,0.9254327,0.9915257,1.020881,0.9368429,1.068496,1.036498,0.9993367,1.011961,1.021213,0.9710996,1.023049,0.9567977,0.9799642,1.051514,0.9326877,0.9507481,0.9853654,1.04982,1.022341,-0.35,-0.12,-0.31,200.807,214.148,296.708,
1.174174,1.152636,1.178517,1.138323,1.193999,1.144134,1.148067,1.163814,1.139888,1.166216,1.188617,1.158489,1.192823,1.190957,1.116798,1.128897,1.13046,1.156384,1.107842,1.140936,0.13,-0.04,0.34,130.567,223.901,20.846,
1.547508,1.519887,1.554953,1.546385,1.537466,1.573361,1.546004,1.549263,1.544081,1.54323,1.557618,1.542992,1.534677,1.533744,1.541252,1.513058,1.523044,1.551807,1.545502,1.547065,-0.23,-0.03,-0.15,204.203,358.873,111.801,
1.595116,1.578935,1.603865,1.596044,1.58758,1.620345,1.588688,1.598118,1.594635,1.583582,1.609917,1.584878,1.579093,1.573128,1.586914,1.575367,1.584425,1.608124,1.596159,1.595839,-0.3,-0.14,0.3,322.268,218.869,298.037,
0.9998757,0.9993229,1.00706,1.025044,0.9798181,1.052054,1.012268,1.010177,1.022051,0.9938956,1.007864,1.000311,0.9694231,0.9639648,1.031472,1.010673,1.018444,1.026711,1.046573,1.023248,-0.17,0.46,-0.47,309.631,10.156,111.162,
0.9199607,0.9913254,0.9288921,0.9196739,0.9516246,0.9068393,0.8798285,0.9232087,0.9256484,0.8701363,0.955362,0.8776139,0.9121236,0.8756873,0.8915067,0.9997941,0.9917474,0.966328,0.9190845,0.9150641,-0.3,0.48,0.48,8.391,319.716,205.502,
1.457067,1.414141,1.462969,1.435674,1.457764,1.458237,1.446618,1.451626,1.434144,1.456501,1.466521,1.450964,1.461393,1.46457,1.424506,1.393579,1.402882,1.441907,1.418204,1.438298,-0.19,-0.07,0.16,56.826,89.319,209.752,
1.269535,1.2955,1.278753,1.253525,1.293344,1.249883,1.229094,1.267702,1.257965,1.230617,1.299665,1.232352,1.268789,1.244278,1.22131,1.290098,1.289577,1.292516,1.238185,1.251604,0.36,0.03,0.19,122.451,232.587,148.183,
1.51446,1.491661,1.52191,1.505919,1.51167,1.527361,1.504843,1.51394,1.504867,1.50617,1.527552,1.504735,1.507267,1.504296,1.494575,1.482275,1.490317,1.517223,1.49814,1.506697,0.04,-0.02,-0.36,15.895,159.752,314.199,
1.48815,1.481264,1.497062,1.478762,1.493413,1.492359,1.466575,1.488019,1.479609,1.466205,1.508607,1.466794,1.480631,1.468214,1.459154,1.473615,1.480168,1.500735,1.469792,1.478294,0.23,0.33,-0.18,88.791,131.213,107.481,
1.491735,1.444992,1.498431,1.485794,1.4783,1.514208,1.491074,1.491544,1.482866,1.492374,1.497834,1.49015,1.483009,1.487223,1.48083,1.433227,1.446658,1.485822,1.481259,1.487396,0.33,-0.07,0.34,140.582,280.702,304.246,
1.462064,1.447943,1.469582,1.435002,1.477623,1.444815,1.43366,1.455734,1.436656,1.444662,1.482522,1.4403,1.469219,1.460985,1.410293,1.429986,1.43394,1.459269,1.410938,1.436237,-0.17,-0.28,0.31,80.866,151.01,298.641,
1.49265,1.464106,1.500431,1.481008,1.490285,1.502795,1.480308,1.491237,1.480034,1.48321,1.506185,1.481228,1.486966,1.483901,1.467251,1.452042,1.461331,1.49277,1.470421,1.482028,-0.07,0.46,-0.26,197.184,284.171,105.33,
0.967544,0.920805,0.9688631,0.9408092,0.9710529,0.9573597,0.9641206,0.9587045,0.9389769,0.980138,0.9677398,0.9715386,0.9833021,0.9947478,0.9371138,0.8972673,0.9027859,0.9372067,0.9202435,0.9447106,-0.34,-0.22,0.08,136.324,196.39,329.672,
1.488766,1.457213,1.495648,1.469648,1.492319,1.488078,1.472712,1.484535,1.469138,1.480116,1.502295,1.476368,1.490572,1.488144,1.454303,1.4399,1.448359,1.481942,1.453546,1.471286,0.45,0.08,0.33,97.317,293.104,15.603,
0.8148301,0.8891138,0.8211148,0.7786448,0.87383,0.7428203,0.7475187,0.8058781,0.7888446,0.760469,0.8547422,0.759876,0.8376109,0.8017696,0.7301747,0.8822074,0.8670066,0.8398291,0.7463057,0.7758537,0.38,0.47,0.2,157.748,158.999,341.904,
1.50806,1.475046,1.516151,1.507068,1.496146,1.534645,1.504535,1.510086,1.504758,1.501424,1.518645,1.501532,1.494029,1.492399,1.499833,1.467548,1.479813,1.51283,1.506063,1.50762,0.34,-0.02,-0.31,257.777,3.196,325.014,
1.030407,0.9481739,1.031614,1.033864,0.9957166,1.074163,1.061259,1.030938,1.026483,1.062616,1.014337,1.057906,1.021736,1.046848,1.053317,0.9358798,0.9533858,1.002522,1.039738,1.037643,-0.06,-0.05,-0.11,147.534,216.619,290.852,
1.550157,1.543362,1.559604,1.548179,1.549668,1.566318,1.533829,1.552571,1.548233,1.528986,1.569603,1.531181,1.536334,1.523941,1.532154,1.539421,1.547252,1.5675,1.545608,1.547287,0.21,-0.45,0.12,274.134,152.895,256.633,
1.624081,1.580463,1.631574,1.621923,1.609094,1.654091,1.625666,1.625373,1.618603,1.623988,1.631369,1.622829,1.611326,1.614129,1.618556,1.570166,1.583642,1.622237,1.620575,1.623273,-0.43,-0.24,-0.05,328.475,122.321,225.864,
1.551247,1.510707,1.558748,1.54954,1.536994,1.579079,1.55078,1.552762,1.546653,1.548807,1.559162,1.548091,1.538346,1.53984,1.544548,1.501643,1.514909,1.551446,1.548266,1.55057,-0.45,-0.34,0.03,276.118,154.069,151.129,
0.6293768,0.5815508,0.6281418,0.6363109,0.6053674,0.6618138,0.6572304,0.6304483,0.6309689,0.6567932,0.6141347,0.6538776,0.6242997,0.6437725,0.6560695,0.5773708,0.5860029,0.6101399,0.6452847,0.6387705,0.11,-0.33,0.2,162.592,188.108,261.709,
1.554967,1.541229,1.564306,1.555395,1.550092,1.577786,1.54352,1.558003,1.554553,1.537728,1.572049,1.539852,1.539347,1.529625,1.542932,1.537245,1.546672,1.570442,1.555405,1.55476,0.11,0.08,-0.09,235.295,32.513,2.926,
1.596847,1.603079,1.606868,1.586653,1.607247,1.596299,1.568291,1.597008,1.58873,1.567408,1.622519,1.568833,1.58868,1.571259,1.561375,1.597615,1.60219,1.616801,1.576123,1.585446,0.33,-0.18,0.06,177.262,58.591,216.685,
1.569712,1.535373,1.577901,1.586032,1.542005,1.622671,1.58286,1.577322,1.581613,1.570844,1.574875,1.573681,1.54176,1.544556,1.59026,1.537956,1.552437,1.582537,1.599634,1.585955,0.26,-0.41,0.35,285.623,273.828,280.867,
0.6631806,0.6306385,0.663186,0.6829935,0.6341349,0.7087674,0.694184,0.6690539,0.6777175,0.6853729,0.6501609,0.6862783,0.6467342,0.6616609,0.7044567,0.6360122,0.6444237,0.6594892,0.7017286,0.6838957,0.25,-0.19,0.33,186.084,167.158,107.941,
1.468273,1.447661,1.475901,1.445456,1.478196,1.460558,1.445791,1.463241,1.446051,1.454544,1.48641,1.450627,1.471807,1.465813,1.425034,1.430469,1.43629,1.465064,1.425444,1.446823,0.05,-0.11,-0.41,117.947,307.797,86.821,
0.9039173,0.8232142,0.90455,0.9269218,0.8530165,0.9742894,0.9523299,0.9105524,0.9175295,0.94379,0.8809565,0.9423987,0.8812574,0.9105486,0.9588655,0.8229994,0.8421001,0.8850579,0.9494419,0.929803,0.04,-0.41,-0.05,4.712,36.946,116.845,
1.419481,1.368502,1.426252,1.428734,1.391854,1.465609,1.43311,1.424164,1.423848,1.426368,1.420409,1.426718,1.398798,1.40652,1.433738,1.36436,1.380716,1.419712,1.4372,1.42981,0.42,0.38,0.01,257.668,106.161,156.475,
1.283683,1.300588,1.293051,1.272032,1.300302,1.274773,1.250023,1.283234,1.275233,1.249517,1.310869,1.251497,1.278796,1.257604,1.244137,1.295808,1.297778,1.305657,1.260445,1.27035,0.3,0.28,-0.27,243.542,125.647,266.556,
1.505914,1.518958,1.515937,1.486627,1.527153,1.488547,1.465814,1.503162,1.490377,1.46938,1.535863,1.469793,1.505675,1.483871,1.453717,1.509749,1.511955,1.524156,1.46873,1.485374,0.26,0.23,-0.28,77.946,195.841,99.33,
1.392258,1.37249,1.400748,1.412401,1.367818,1.4467,1.404293,1.401274,1.408545,1.388975,1.400147,1.393556,1.361909,1.360152,1.416728,1.378541,1.390485,1.412485,1.429305,1.411545,0.07,0.02,-0.03,281.769,8.077,138.606,
1.54335,1.554393,1.553372,1.528327,1.559554,1.533257,1.508206,1.541997,1.531422,1.509907,1.571411,1.51074,1.539408,1.519778,1.498354,1.547653,1.550729,1.563051,1.513692,1.527021,-0.12,-0.09,0.16,158.023,56.798,267.479,
1.545099,1.529703,1.553316,1.542099,1.542229,1.561322,1.532901,1.546631,1.541512,1.53005,1.560433,1.530979,1.534003,1.526268,1.529417,1.524259,1.532933,1.55611,1.539487,1.541795,-0.22,0.41,0.15,340.646,189.843,126.868,
1.335124,1.331098,1.343307,1.313448,1.350285,1.319628,1.30372,1.330914,1.315814,1.310882,1.357679,1.308828,1.337823,1.324958,1.286269,1.318435,1.322031,1.341219,1.293346,1.313554,0.37,0.0,-0.31,19.627,85.693,316.555,
0.8884316,0.8437485,0.8888655,0.8619215,0.8924979,0.8768457,0.886089,0.879384,0.8601484,0.902474,0.8869139,0.8937449,0.905651,0.9178336,0.8593621,0.8208955,0.8252099,0.8568165,0.8416881,0.8658515,-0.29,0.45,-0.07,177.881,216.514,47.9,
1.562131,1.556229,1.571354,1.562085,1.559967,1.579654,1.547323,1.565097,1.562079,1.541965,1.580691,1.54432,1.547314,1.535943,1.546998,1.554378,1.562263,1.580719,1.561185,1.561031,0.2,-0.41,-0.36,204.857,19.152,255.492,
1.008848,1.087855,1.018522,0.9830661,1.062648,0.953684,0.9402621,1.004412,0.9929471,0.9444169,1.054512,0.9478673,1.019083,0.9759244,0.9329084,1.085857,1.073956,1.048662,0.9592414,0.9788803,-0.13,0.43,0.14,163.174,133.2,341.458,
1.364483,1.342756,1.372689,1.367544,1.353125,1.391685,1.360405,1.367997,1.365792,1.354723,1.376515,1.356261,1.347506,1.343291,1.359954,1.339918,1.35056,1.3761,1.369398,1.367335,-0.27,0.45,-0.39,347.058,273.683,326.809,
1.562735,1.528106,1.570481,1.56438,1.548608,1.59289,1.562238,1.565378,1.561666,1.558027,1.571679,1.558414,1.547772,1.547379,1.559911,1.521997,1.534808,1.56751,1.566464,1.564866,0.42,-0.42,-0.07,339.623,139.611,140.171,
1.525555,1.516242,1.534737,1.524558,1.523039,1.543214,1.511097,1.528166,1.524363,1.50634,1.543614,1.508343,1.511419,1.500795,1.509708,1.513037,1.521478,1.542229,1.522976,1.523717,-0.32,-0.05,-0.34,329.589,209.37,95.566,
1.061941,0.9644853,1.061733,1.060002,1.026294,1.104328,1.097566,1.06,1.051557,1.103356,1.041128,1.095989,1.05921,1.09076,1.083586,0.9460258,0.9644814,1.021543,1.062609,1.065139,-0.47,0.01,-0.07,358.628,44.565,186.117,
1.324092,1.300244,1.331137,1.311148,1.324897,1.328427,1.309562,1.322072,1.310773,1.313331,1.337578,1.311343,1.32099,1.316849,1.296379,1.288247,1.296115,1.323992,1.299426,1.312028,0.47,0.36,0.2,304.479,75.483,285.461,
1.266236,1.235356,1.272071,1.26776,1.252672,1.291146,1.268114,1.268372,1.265312,1.265084,1.271688,1.265087,1.253739,1.255303,1.265335,1.23028,1.240871,1.268193,1.26889,1.26839,0.32,0.42,-0.04,138.111,132.392,158.504,
1.418318,1.360045,1.424246,1.41787,1.396232,1.453429,1.428354,1.419492,1.413226,1.427531,1.418707,1.425327,1.406138,1.415789,1.420764,1.348739,1.364515,1.408588,1.418624,1.419961,0.09,0.28,0.19,290.972,80.773,213.865,
1.510944,1.493712,1.518932,1.497298,1.515134,1.515549,1.494241,1.50898,1.497207,1.497466,1.528026,1.4957,1.507335,1.500677,1.481226,1.481735,1.48837,1.514293,1.485254,1.498,0.27,0.09,-0.45,33.439,149.447,276.198,
1.600623,1.582555,1.609797,1.604571,1.590718,1.631417,1.595619,1.604692,1.602771,1.588264,1.615206,1.590475,1.581905,1.575081,1.596601,1.579639,1.589883,1.615253,1.607565,1.604177,0.3,-0.43,0.02,251.325,337.616,121.391,
1.523021,1.539224,1.53312,1.499855,1.548242,1.4988,1.478392,1.519109,1.50431,1.484111,1.554802,1.483908,1.525673,1.502672,1.463405,1.528856,1.52997,1.540905,1.478329,1.498614,-0.01,0.33,-0.21,69.995,226.335,109.189,
1.460418,1.460758,1.469458,1.438575,1.477403,1.443995,1.425593,1.456467,1.441395,1.432227,1.485798,1.430646,1.46225,1.446888,1.408662,1.448939,1.4523,1.470172,1.418229,1.438321,0.45,0.04,-0.33,56.47,118.877,344.419,
1.184769,1.096477,1.187712,1.205623,1.132797,1.258132,1.229083,1.191447,1.196079,1.22051,1.165942,1.219098,1.15954,1.187013,1.233271,1.093346,1.115684,1.167494,1.225964,1.20857,0.28,-0.09,-0.19,229.229,216.7,17.797,
1.50253,1.469934,1.509565,1.48275,1.506246,1.502148,1.486474,1.498111,1.482152,1.494176,1.516324,1.490214,1.504545,1.502304,1.467373,1.451926,1.460505,1.495126,1.466181,1.484499,0.05,0.36,-0.27,74.07,111.169,203.509,
1.105527,1.024752,1.107293,1.108444,1.071768,1.148552,1.134239,1.106104,1.101305,1.135463,1.091129,1.130953,1.096364,1.120065,1.126075,1.012387,1.029984,1.079287,1.113611,1.112082,-0.08,-0.02,0.11,34.401,41.087,112.035,
1.415863,1.38657,1.422755,1.394894,1.421708,1.411794,1.397623,1.41107,1.394742,1.405946,1.430378,1.401961,1.419125,1.415853,1.377985,1.368649,1.376359,1.408957,1.377091,1.39653,0.44,0.1,-0.44,88.178,42.578,130.4,
0.6408228,0.6526812,0.6419195,0.6098289,0.6704614,0.600732,0.615212,0.6310075,0.6131091,0.6315191,0.6541713,0.6253118,0.6639956,0.6586111,0.5923995,0.6380414,0.6308224,0.6303957,0.5850776,0.6111991,-0.05,-0.1,-0.03,17.894,16.029,224.422,
1.615563,1.580298,1.623377,1.616806,1.599556,1.646696,1.616881,1.618218,1.613914,1.613461,1.624007,1.613227,1.599549,1.601254,1.61247,1.574795,1.587216,1.619825,1.617427,1.617539,-0.47,-0.08,0.13,231.443,340.706,201.47,
