predict,target
0.12756,-0.49
-0.013080000000000001,0.39
-0.07562,0.27
-0.03042,-0.13
-0.2593,-0.27
0.06366,0.16
-0.030619999999999998,-0.41
0.06386,0.13
-0.00526,-0.04
-0.0379,-0.49
-0.02632,-0.08
0.05258,0.23
-0.00338,0.48
0.19326000000000002,-0.47
-0.25644,-0.07
-0.2257,-0.38
-0.10310000000000001,0.49
-0.03356,0.34
0.17120000000000002,0.03
0.01836,0.35
0.15476,0.43
0.01324,0.16
-0.24446,-0.5
-0.28878,0.47
0.00016,0.35
0.19158,-0.36
0.09132,0.0
-0.014199999999999999,0.45
-0.2873,0.1
-0.28238,0.19
-0.28809999999999997,0.28
0.10003999999999999,0.44
0.13794,-0.02
0.12838,0.26
0.1868,0.27
0.12428,-0.49
-0.23846,0.01
-0.03188,-0.29
0.09906000000000001,0.39
-0.050679999999999996,0.45
0.06348,-0.24
0.08222,-0.1
-0.01474,0.25
-0.00834,-0.47
0.0213,-0.12
-0.27527999999999997,-0.09
-0.27732,-0.5
0.033460000000000004,-0.38
0.11744,0.31
-0.0013800000000000002,0.37
0.01712,-0.18
-0.07801999999999999,-0.49
-0.059059999999999994,0.03
-0.20670000000000002,-0.1
0.09794,-0.18
0.09237999999999999,0.08
0.01618,-0.08
-0.18012,-0.29
-0.24609999999999999,-0.01
-0.06822,-0.25
-0.02556,-0.3
0.11164,-0.13
0.02606,-0.18
-0.025019999999999997,-0.42
0.09324,0.27
-0.05634,0.11
0.01864,0.06
0.18532,0.32
0.1461,0.43
0.174,0.11
0.09374,0.08
-0.06982000000000001,-0.43
-0.21364,-0.04
-0.07274,-0.42
0.08878,-0.46
0.14134,0.45
0.014379999999999999,-0.25
0.18634,-0.49
-0.20452,0.3
-0.02458,-0.33
0.02436,0.12
0.033620000000000004,0.12
0.02416,0.21
-0.27442,0.44
0.10801999999999999,0.28
0.00368,0.07
0.17596,-0.26
-0.01482,-0.16
-0.044059999999999995,0.12
-0.00766,0.08
-0.2086,0.22
0.20156,0.19
0.15472,0.13
-0.06582,0.04
-0.048179999999999994,0.03
-0.20712,-0.02
-0.030059999999999996,0.14
-0.24958,-0.17
0.04486,-0.42
0.01964,-0.26
0.21417999999999998,0.17
0.11631999999999999,-0.08
-0.04294,0.37
0.15976,0.31
-0.19998000000000002,0.11
0.0002,0.11
0.14206,-0.43
0.08928000000000001,-0.1
-0.06476,-0.24
-0.25294,0.38
0.20588,-0.28
-0.1127,-0.18
-0.13714,-0.11
0.11076000000000001,-0.29
-0.22821999999999998,-0.23
-0.059320000000000005,-0.31
0.05822,-0.39
-0.10752,-0.42
-0.053399999999999996,-0.32
0.1166,0.09
-0.21568,0.16
-0.23434000000000002,0.1
-0.053520000000000005,0.36
-0.04338,0.06
0.07318,0.09
-0.09327999999999999,-0.01
-0.0473,-0.3
-0.026160000000000003,0.08
0.09428,0.23
0.012159999999999999,0.13
-0.22576000000000002,0.24
0.15381999999999998,-0.19
0.05702,0.49
0.18346,-0.37
-0.09369999999999999,0.11
0.01804,0.06
0.0287,-0.04
-0.26684,0.27
-0.03464,0.04
0.03978,-0.12
-0.24744,0.16
0.07098,0.41
0.17501999999999998,0.19
0.03242,0.1
0.10538,-0.31
0.10996,0.15
-0.025699999999999997,-0.15
0.18822,-0.16
-0.20329999999999998,0.06
0.15444000000000002,-0.42
-0.043120000000000006,-0.25
-0.07946,-0.41
0.12087999999999999,0.42
-0.25668,-0.1
-0.05144,-0.17
0.11552,0.43
-0.059340000000000004,0.17
-0.06266,0.35
0.15078,0.06
-0.25338,-0.02
0.09051999999999999,0.42
-0.16765999999999998,-0.2
-0.005639999999999999,0.4
-0.012159999999999999,-0.3
0.06027999999999999,0.16
0.03496,-0.46
0.15344,-0.34
0.05864,0.06
0.03226,-0.34
0.021560000000000003,0.24
0.01926,0.4
-0.27798,0.04
-0.06354,0.49
-0.22182,-0.38
0.14812,0.09
0.16746,-0.21
-0.0617,0.3
-0.03352,0.3
0.06727999999999999,0.27
0.19732,-0.22
-0.20356000000000002,-0.17
-0.049640000000000004,-0.12
-0.03742,-0.42
0.08466,-0.37
-0.045259999999999995,0.35
0.12828,0.47
0.10098000000000001,0.39
0.157,0.32
-0.01514,0.38
-0.05624,0.31
0.15192,0.44
0.09582,-0.48
-0.24931999999999999,0.08
0.09752000000000001,0.0
-0.050839999999999996,0.0
-0.05508,-0.23
-0.030539999999999998,-0.32
-0.09795999999999999,-0.27
0.05398,-0.27
-0.07624,-0.43
-0.06292,-0.21
-0.09662000000000001,0.4
-0.20836,0.19
-0.06784,0.45
0.04764,-0.36
0.031400000000000004,-0.2
0.01624,-0.07
-0.2507,-0.3
-0.27102,0.25
-0.02444,0.3
-0.0447,-0.27
0.0704,0.02
-0.08952,-0.28
0.04178,-0.3
-0.08052,-0.19
0.027999999999999997,-0.0
0.087,-0.17
0.14221999999999999,-0.38
0.08202,0.24
0.028820000000000002,0.04
-0.0998,-0.33
0.03778,0.35
-0.04812,0.0
0.09605999999999999,0.14
0.015560000000000001,-0.31
0.18972,0.11
-0.19010000000000002,0.23
-0.01042,-0.24
-0.00792,0.42
-0.23154,-0.35
0.0984,0.44
-0.03532,-0.27
-0.21678,0.06
-0.2693,0.07
-0.2493,0.15
-0.00198,0.4
0.1935,0.23
0.19638000000000003,0.08
0.18294,-0.3
0.020579999999999998,0.29
0.18214,-0.19
0.14584,-0.05
0.041280000000000004,0.4
0.018000000000000002,-0.24
-0.061959999999999994,-0.42
-0.23634,0.26
-0.006999999999999999,-0.18
-0.045860000000000005,0.32
0.03916,0.48
-0.04764,-0.03
-0.0642,0.29
0.17832,-0.13
0.12866,-0.17
0.01624,0.26
0.13628,0.38
0.07690000000000001,0.22
0.0034000000000000002,-0.47
0.028820000000000002,-0.25
-0.0011,-0.39
-0.061059999999999996,0.38
0.07078000000000001,0.28
-0.02112,0.3
-0.0356,-0.26
-0.21688,0.44
-0.17474,0.01
0.06544,0.31
-0.08556,-0.05
0.07964,0.07
-0.10548,-0.41
0.04332,-0.29
0.01558,0.22
0.16126000000000001,0.26
0.02254,-0.23
0.01778,-0.02
0.12852,-0.09
0.2065,0.19
0.00584,0.14
-0.029300000000000003,0.29
0.19506,0.1
0.08602,0.08
0.013839999999999998,0.12
-0.19258,-0.39
0.09812,0.03
-0.05076,-0.15
-0.0152,-0.37
0.01402,-0.09
-0.20984000000000003,-0.4
-0.045720000000000004,-0.27
-0.061059999999999996,-0.12
-0.22312,0.43
0.07708,-0.49
-0.23726,0.04
0.04684,-0.07
-0.08762,0.18
0.08606,-0.49
-0.06588,0.4
-0.06296,0.28
-0.0518,0.17
0.09727999999999999,0.12
0.10994,0.0
-0.00106,0.44
-0.02918,-0.27
0.04936,0.48
-0.04606,0.22
-0.07132,-0.24
0.028159999999999998,-0.29
-0.04792,-0.09
0.03258,-0.45
0.00624,-0.08
-0.23399999999999999,-0.22
0.19482,-0.08
-0.06796,-0.22
-0.0349,-0.39
0.07946,-0.23
0.00506,0.45
0.1456,-0.16
-0.01026,0.07
-0.01726,-0.0
-0.04035999999999999,0.22
-0.24736,-0.01
0.0265,0.28
-0.25962,0.35
0.08694,0.29
0.04912,-0.3
-0.06516,-0.17
0.03418,-0.46
0.032440000000000004,0.12
0.08327999999999999,-0.35
0.16294,-0.45
-0.065,0.37
0.016,-0.08
0.12208000000000001,0.05
-0.049240000000000006,-0.1
0.1618,-0.48
0.15076,-0.47
0.09624,-0.34
